[Symbols]

nth   paddr      vaddr      bind   type   size   lib name
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――
4     0x001da4b0 0x001da4b0 WEAK   FUNC   9          cocos2d::CCSceneDelegate::willSwitchToScene(cocos2d::CCScene*)
5     0x001da4c0 0x001da4c0 GLOBAL FUNC   39         JNI_OnLoad
12894 0x005b7cd0 0x005b7cd0 GLOBAL FUNC   83         cocos2d::CCTransitionSceneOriented::initWithDuration(float, cocos2d::CCScene*, cocos2d::tOrientation)
12895 0x005b7d30 0x005b7d30 GLOBAL FUNC   121        cocos2d::CCTransitionFade::initWithDuration(float, cocos2d::CCScene*, cocos2d::_ccColor3B const&)
12896 0x005b7df0 0x005b7df0 GLOBAL FUNC   129        cocos2d::CCTransitionScene::create(float, cocos2d::CCScene*)
12897 0x005b7db0 0x005b7db0 GLOBAL FUNC   59         cocos2d::CCTransitionScene::CCTransitionScene()
12898 0x005b7e80 0x005b7e80 GLOBAL FUNC   59         cocos2d::CCTransitionSceneOriented::CCTransitionSceneOriented()
12899 0x005b7ec0 0x005b7ec0 GLOBAL FUNC   103        cocos2d::CCTransitionSceneOriented::create(float, cocos2d::CCScene*, cocos2d::tOrientation)
12900 0x005b7e80 0x005b7e80 GLOBAL FUNC   59         cocos2d::CCTransitionSceneOriented::CCTransitionSceneOriented()
12901 0x005b7f30 0x005b7f30 GLOBAL FUNC   59         cocos2d::CCTransitionRotoZoom::CCTransitionRotoZoom()
12902 0x005b7f70 0x005b7f70 GLOBAL FUNC   129        cocos2d::CCTransitionRotoZoom::create(float, cocos2d::CCScene*)
12903 0x005b7f30 0x005b7f30 GLOBAL FUNC   59         cocos2d::CCTransitionRotoZoom::CCTransitionRotoZoom()
12904 0x005b8000 0x005b8000 GLOBAL FUNC   59         cocos2d::CCTransitionJumpZoom::CCTransitionJumpZoom()
12905 0x005b8040 0x005b8040 GLOBAL FUNC   129        cocos2d::CCTransitionJumpZoom::create(float, cocos2d::CCScene*)
12906 0x005b8000 0x005b8000 GLOBAL FUNC   59         cocos2d::CCTransitionJumpZoom::CCTransitionJumpZoom()
12907 0x005b80d0 0x005b80d0 GLOBAL FUNC   70         cocos2d::CCTransitionMoveInL::CCTransitionMoveInL()
12908 0x005b8120 0x005b8120 GLOBAL FUNC   129        cocos2d::CCTransitionMoveInL::create(float, cocos2d::CCScene*)
12909 0x005b80d0 0x005b80d0 GLOBAL FUNC   70         cocos2d::CCTransitionMoveInL::CCTransitionMoveInL()
12910 0x005b81b0 0x005b81b0 GLOBAL FUNC   70         cocos2d::CCTransitionMoveInR::CCTransitionMoveInR()
12911 0x005b8200 0x005b8200 GLOBAL FUNC   129        cocos2d::CCTransitionMoveInR::create(float, cocos2d::CCScene*)
12912 0x005b81b0 0x005b81b0 GLOBAL FUNC   70         cocos2d::CCTransitionMoveInR::CCTransitionMoveInR()
12913 0x005b8290 0x005b8290 GLOBAL FUNC   70         cocos2d::CCTransitionMoveInT::CCTransitionMoveInT()
12914 0x005b8290 0x005b8290 GLOBAL FUNC   70         cocos2d::CCTransitionMoveInT::CCTransitionMoveInT()
12915 0x005b8370 0x005b8370 GLOBAL FUNC   70         cocos2d::CCTransitionMoveInB::CCTransitionMoveInB()
12916 0x005b83c0 0x005b83c0 GLOBAL FUNC   129        cocos2d::CCTransitionMoveInB::create(float, cocos2d::CCScene*)
12917 0x005b8370 0x005b8370 GLOBAL FUNC   70         cocos2d::CCTransitionMoveInB::CCTransitionMoveInB()
12918 0x005b8450 0x005b8450 GLOBAL FUNC   70         cocos2d::CCTransitionSlideInL::CCTransitionSlideInL()
12919 0x005b84a0 0x005b84a0 GLOBAL FUNC   129        cocos2d::CCTransitionSlideInL::create(float, cocos2d::CCScene*)
12920 0x005b8450 0x005b8450 GLOBAL FUNC   70         cocos2d::CCTransitionSlideInL::CCTransitionSlideInL()
12921 0x005b8530 0x005b8530 GLOBAL FUNC   70         cocos2d::CCTransitionSlideInR::CCTransitionSlideInR()
12922 0x005b8580 0x005b8580 GLOBAL FUNC   129        cocos2d::CCTransitionSlideInR::create(float, cocos2d::CCScene*)
12923 0x005b8530 0x005b8530 GLOBAL FUNC   70         cocos2d::CCTransitionSlideInR::CCTransitionSlideInR()
12924 0x005b8610 0x005b8610 GLOBAL FUNC   70         cocos2d::CCTransitionSlideInT::CCTransitionSlideInT()
12925 0x005b8660 0x005b8660 GLOBAL FUNC   129        cocos2d::CCTransitionSlideInT::create(float, cocos2d::CCScene*)
12926 0x005b8610 0x005b8610 GLOBAL FUNC   70         cocos2d::CCTransitionSlideInT::CCTransitionSlideInT()
12927 0x005b86f0 0x005b86f0 GLOBAL FUNC   70         cocos2d::CCTransitionSlideInB::CCTransitionSlideInB()
12928 0x005b8740 0x005b8740 GLOBAL FUNC   129        cocos2d::CCTransitionSlideInB::create(float, cocos2d::CCScene*)
12929 0x005b86f0 0x005b86f0 GLOBAL FUNC   70         cocos2d::CCTransitionSlideInB::CCTransitionSlideInB()
12930 0x005b87d0 0x005b87d0 GLOBAL FUNC   70         cocos2d::CCTransitionShrinkGrow::CCTransitionShrinkGrow()
12931 0x005b8820 0x005b8820 GLOBAL FUNC   129        cocos2d::CCTransitionShrinkGrow::create(float, cocos2d::CCScene*)
12932 0x005b87d0 0x005b87d0 GLOBAL FUNC   70         cocos2d::CCTransitionShrinkGrow::CCTransitionShrinkGrow()
12933 0x005b88b0 0x005b88b0 GLOBAL FUNC   59         cocos2d::CCTransitionFlipX::CCTransitionFlipX()
12934 0x005b88f0 0x005b88f0 GLOBAL FUNC   103        cocos2d::CCTransitionFlipX::create(float, cocos2d::CCScene*, cocos2d::tOrientation)
12935 0x005b88b0 0x005b88b0 GLOBAL FUNC   59         cocos2d::CCTransitionFlipX::CCTransitionFlipX()
12936 0x005b8960 0x005b8960 GLOBAL FUNC   50         cocos2d::CCTransitionFlipX::create(float, cocos2d::CCScene*)
12937 0x005b89a0 0x005b89a0 GLOBAL FUNC   59         cocos2d::CCTransitionFlipY::CCTransitionFlipY()
12938 0x005b89e0 0x005b89e0 GLOBAL FUNC   103        cocos2d::CCTransitionFlipY::create(float, cocos2d::CCScene*, cocos2d::tOrientation)
12939 0x005b89a0 0x005b89a0 GLOBAL FUNC   59         cocos2d::CCTransitionFlipY::CCTransitionFlipY()
12940 0x005b8a50 0x005b8a50 GLOBAL FUNC   50         cocos2d::CCTransitionFlipY::create(float, cocos2d::CCScene*)
12941 0x005b8a90 0x005b8a90 GLOBAL FUNC   59         cocos2d::CCTransitionFlipAngular::CCTransitionFlipAngular()
12942 0x005b8ad0 0x005b8ad0 GLOBAL FUNC   103        cocos2d::CCTransitionFlipAngular::create(float, cocos2d::CCScene*, cocos2d::tOrientation)
12943 0x005b8a90 0x005b8a90 GLOBAL FUNC   59         cocos2d::CCTransitionFlipAngular::CCTransitionFlipAngular()
12944 0x005b8b40 0x005b8b40 GLOBAL FUNC   50         cocos2d::CCTransitionFlipAngular::create(float, cocos2d::CCScene*)
12945 0x005b8b80 0x005b8b80 GLOBAL FUNC   59         cocos2d::CCTransitionZoomFlipX::CCTransitionZoomFlipX()
12946 0x005b8bc0 0x005b8bc0 GLOBAL FUNC   103        cocos2d::CCTransitionZoomFlipX::create(float, cocos2d::CCScene*, cocos2d::tOrientation)
12947 0x005b8b80 0x005b8b80 GLOBAL FUNC   59         cocos2d::CCTransitionZoomFlipX::CCTransitionZoomFlipX()
12948 0x005b8c30 0x005b8c30 GLOBAL FUNC   50         cocos2d::CCTransitionZoomFlipX::create(float, cocos2d::CCScene*)
12949 0x005b8c70 0x005b8c70 GLOBAL FUNC   59         cocos2d::CCTransitionZoomFlipY::CCTransitionZoomFlipY()
12950 0x005b8cb0 0x005b8cb0 GLOBAL FUNC   103        cocos2d::CCTransitionZoomFlipY::create(float, cocos2d::CCScene*, cocos2d::tOrientation)
12951 0x005b8c70 0x005b8c70 GLOBAL FUNC   59         cocos2d::CCTransitionZoomFlipY::CCTransitionZoomFlipY()
12952 0x005b8d20 0x005b8d20 GLOBAL FUNC   50         cocos2d::CCTransitionZoomFlipY::create(float, cocos2d::CCScene*)
12953 0x005b8d60 0x005b8d60 GLOBAL FUNC   59         cocos2d::CCTransitionZoomFlipAngular::CCTransitionZoomFlipAngular()
12954 0x005b8da0 0x005b8da0 GLOBAL FUNC   103        cocos2d::CCTransitionZoomFlipAngular::create(float, cocos2d::CCScene*, cocos2d::tOrientation)
12955 0x005b8d60 0x005b8d60 GLOBAL FUNC   59         cocos2d::CCTransitionZoomFlipAngular::CCTransitionZoomFlipAngular()
12956 0x005b8e10 0x005b8e10 GLOBAL FUNC   50         cocos2d::CCTransitionZoomFlipAngular::create(float, cocos2d::CCScene*)
12957 0x005b8e50 0x005b8e50 GLOBAL FUNC   59         cocos2d::CCTransitionFade::CCTransitionFade()
12958 0x005b8e90 0x005b8e90 GLOBAL FUNC   103        cocos2d::CCTransitionFade::create(float, cocos2d::CCScene*, cocos2d::_ccColor3B const&)
12959 0x005b8e50 0x005b8e50 GLOBAL FUNC   59         cocos2d::CCTransitionFade::CCTransitionFade()
12960 0x005b8f40 0x005b8f40 GLOBAL FUNC   59         cocos2d::CCTransitionCrossFade::CCTransitionCrossFade()
12961 0x005b8f80 0x005b8f80 GLOBAL FUNC   129        cocos2d::CCTransitionCrossFade::create(float, cocos2d::CCScene*)
12962 0x005b8f40 0x005b8f40 GLOBAL FUNC   59         cocos2d::CCTransitionCrossFade::CCTransitionCrossFade()
12963 0x005b9010 0x005b9010 GLOBAL FUNC   70         cocos2d::CCTransitionTurnOffTiles::CCTransitionTurnOffTiles()
12964 0x005b9060 0x005b9060 GLOBAL FUNC   129        cocos2d::CCTransitionTurnOffTiles::create(float, cocos2d::CCScene*)
12965 0x005b9010 0x005b9010 GLOBAL FUNC   70         cocos2d::CCTransitionTurnOffTiles::CCTransitionTurnOffTiles()
12966 0x005b90f0 0x005b90f0 GLOBAL FUNC   70         cocos2d::CCTransitionSplitCols::CCTransitionSplitCols()
12967 0x005b9140 0x005b9140 GLOBAL FUNC   129        cocos2d::CCTransitionSplitCols::create(float, cocos2d::CCScene*)
12968 0x005b90f0 0x005b90f0 GLOBAL FUNC   70         cocos2d::CCTransitionSplitCols::CCTransitionSplitCols()
12969 0x005b91d0 0x005b91d0 GLOBAL FUNC   70         cocos2d::CCTransitionSplitRows::CCTransitionSplitRows()
12970 0x005b9220 0x005b9220 GLOBAL FUNC   129        cocos2d::CCTransitionSplitRows::create(float, cocos2d::CCScene*)
12971 0x005b91d0 0x005b91d0 GLOBAL FUNC   70         cocos2d::CCTransitionSplitRows::CCTransitionSplitRows()
12972 0x005b92b0 0x005b92b0 GLOBAL FUNC   70         cocos2d::CCTransitionFadeTR::CCTransitionFadeTR()
12973 0x005b9300 0x005b9300 GLOBAL FUNC   129        cocos2d::CCTransitionFadeTR::create(float, cocos2d::CCScene*)
12974 0x005b92b0 0x005b92b0 GLOBAL FUNC   70         cocos2d::CCTransitionFadeTR::CCTransitionFadeTR()
12975 0x005b9390 0x005b9390 GLOBAL FUNC   70         cocos2d::CCTransitionFadeBL::CCTransitionFadeBL()
12976 0x005b93e0 0x005b93e0 GLOBAL FUNC   129        cocos2d::CCTransitionFadeBL::create(float, cocos2d::CCScene*)
12977 0x005b9390 0x005b9390 GLOBAL FUNC   70         cocos2d::CCTransitionFadeBL::CCTransitionFadeBL()
12978 0x005b9470 0x005b9470 GLOBAL FUNC   70         cocos2d::CCTransitionFadeUp::CCTransitionFadeUp()
12979 0x005b94c0 0x005b94c0 GLOBAL FUNC   129        cocos2d::CCTransitionFadeUp::create(float, cocos2d::CCScene*)
12980 0x005b9470 0x005b9470 GLOBAL FUNC   70         cocos2d::CCTransitionFadeUp::CCTransitionFadeUp()
12981 0x005b9550 0x005b9550 GLOBAL FUNC   70         cocos2d::CCTransitionFadeDown::CCTransitionFadeDown()
12982 0x005b95a0 0x005b95a0 GLOBAL FUNC   129        cocos2d::CCTransitionFadeDown::create(float, cocos2d::CCScene*)
12983 0x005b9550 0x005b9550 GLOBAL FUNC   70         cocos2d::CCTransitionFadeDown::CCTransitionFadeDown()
12984 0x009f8161 0x009f8161 WEAK   OBJ    30         typeinfo name for cocos2d::CCTransitionScene
12985 0x009f8180 0x009f8180 WEAK   OBJ    38         typeinfo name for cocos2d::CCTransitionSceneOriented
12986 0x00bccf4c 0x00bcdf4c WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionSceneOriented
12987 0x009f81c0 0x009f81c0 WEAK   OBJ    33         typeinfo name for cocos2d::CCTransitionRotoZoom
12988 0x00bccf58 0x00bcdf58 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionRotoZoom
12989 0x009f8200 0x009f8200 WEAK   OBJ    33         typeinfo name for cocos2d::CCTransitionJumpZoom
12990 0x00bccf64 0x00bcdf64 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionJumpZoom
12991 0x009f8240 0x009f8240 WEAK   OBJ    32         typeinfo name for cocos2d::CCTransitionMoveInL
12992 0x00bccf80 0x00bcdf80 WEAK   OBJ    32         typeinfo for cocos2d::CCTransitionMoveInL
12993 0x00bd0470 0x00bd1470 WEAK   OBJ    8          typeinfo for cocos2d::CCTransitionEaseScene
12994 0x009f8260 0x009f8260 WEAK   OBJ    32         typeinfo name for cocos2d::CCTransitionMoveInR
12995 0x00bccfa0 0x00bcdfa0 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionMoveInR
12996 0x009f8280 0x009f8280 WEAK   OBJ    32         typeinfo name for cocos2d::CCTransitionMoveInT
12997 0x00bccfac 0x00bcdfac WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionMoveInT
12998 0x009f82a0 0x009f82a0 WEAK   OBJ    32         typeinfo name for cocos2d::CCTransitionMoveInB
12999 0x00bccfb8 0x00bcdfb8 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionMoveInB
13000 0x009f82c0 0x009f82c0 WEAK   OBJ    33         typeinfo name for cocos2d::CCTransitionSlideInL
13001 0x00bccfe0 0x00bcdfe0 WEAK   OBJ    32         typeinfo for cocos2d::CCTransitionSlideInL
13002 0x009f8300 0x009f8300 WEAK   OBJ    33         typeinfo name for cocos2d::CCTransitionSlideInR
13003 0x00bcd000 0x00bce000 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionSlideInR
13004 0x009f8340 0x009f8340 WEAK   OBJ    33         typeinfo name for cocos2d::CCTransitionSlideInB
13005 0x00bcd00c 0x00bce00c WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionSlideInB
13006 0x009f8380 0x009f8380 WEAK   OBJ    33         typeinfo name for cocos2d::CCTransitionSlideInT
13007 0x00bcd018 0x00bce018 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionSlideInT
13008 0x009f83c0 0x009f83c0 WEAK   OBJ    35         typeinfo name for cocos2d::CCTransitionShrinkGrow
13009 0x00bcd040 0x00bce040 WEAK   OBJ    32         typeinfo for cocos2d::CCTransitionShrinkGrow
13010 0x009f83e3 0x009f83e3 WEAK   OBJ    30         typeinfo name for cocos2d::CCTransitionFlipX
13011 0x00bcd060 0x00bce060 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionFlipX
13012 0x009f8401 0x009f8401 WEAK   OBJ    30         typeinfo name for cocos2d::CCTransitionFlipY
13013 0x00bcd06c 0x00bce06c WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionFlipY
13014 0x009f8420 0x009f8420 WEAK   OBJ    36         typeinfo name for cocos2d::CCTransitionFlipAngular
13015 0x00bcd078 0x00bce078 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionFlipAngular
13016 0x009f8460 0x009f8460 WEAK   OBJ    34         typeinfo name for cocos2d::CCTransitionZoomFlipX
13017 0x00bcd084 0x00bce084 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionZoomFlipX
13018 0x009f84a0 0x009f84a0 WEAK   OBJ    34         typeinfo name for cocos2d::CCTransitionZoomFlipY
13019 0x00bcd090 0x00bce090 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionZoomFlipY
13020 0x009f84e0 0x009f84e0 WEAK   OBJ    40         typeinfo name for cocos2d::CCTransitionZoomFlipAngular
13021 0x00bcd09c 0x00bce09c WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionZoomFlipAngular
13022 0x009f8508 0x009f8508 WEAK   OBJ    29         typeinfo name for cocos2d::CCTransitionFade
13023 0x00bcd0a8 0x00bce0a8 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionFade
13024 0x009f8540 0x009f8540 WEAK   OBJ    34         typeinfo name for cocos2d::CCTransitionCrossFade
13025 0x00bcd0b4 0x00bce0b4 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionCrossFade
13026 0x009f8580 0x009f8580 WEAK   OBJ    37         typeinfo name for cocos2d::CCTransitionTurnOffTiles
13027 0x00bcd0c0 0x00bce0c0 WEAK   OBJ    32         typeinfo for cocos2d::CCTransitionTurnOffTiles
13028 0x009f85c0 0x009f85c0 WEAK   OBJ    34         typeinfo name for cocos2d::CCTransitionSplitCols
13029 0x00bcd0e0 0x00bce0e0 WEAK   OBJ    32         typeinfo for cocos2d::CCTransitionSplitCols
13030 0x009f8600 0x009f8600 WEAK   OBJ    34         typeinfo name for cocos2d::CCTransitionSplitRows
13031 0x00bcd100 0x00bce100 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionSplitRows
13032 0x009f8624 0x009f8624 WEAK   OBJ    31         typeinfo name for cocos2d::CCTransitionFadeTR
13033 0x00bcd120 0x00bce120 WEAK   OBJ    32         typeinfo for cocos2d::CCTransitionFadeTR
13034 0x009f8644 0x009f8644 WEAK   OBJ    31         typeinfo name for cocos2d::CCTransitionFadeBL
13035 0x00bcd140 0x00bce140 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionFadeBL
13036 0x009f8664 0x009f8664 WEAK   OBJ    31         typeinfo name for cocos2d::CCTransitionFadeUp
13037 0x00bcd14c 0x00bce14c WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionFadeUp
13038 0x009f86a0 0x009f86a0 WEAK   OBJ    33         typeinfo name for cocos2d::CCTransitionFadeDown
13039 0x00bcd158 0x00bce158 WEAK   OBJ    12         typeinfo for cocos2d::CCTransitionFadeDown
13040 0x009f86e0 0x009f86e0 WEAK   OBJ    34         typeinfo name for cocos2d::CCTransitionEaseScene
13041 0x00bd0478 0x00bd1478 WEAK   OBJ    12         vtable for cocos2d::CCTransitionEaseScene
13042 0x005b96c0 0x005b96c0 GLOBAL FUNC   16         cocos2d::CCTransitionProgress::sceneOrder()
13043 0x005b96d0 0x005b96d0 GLOBAL FUNC   37         cocos2d::CCTransitionProgress::setupTransition()
13044 0x005b9700 0x005b9700 GLOBAL FUNC   9          cocos2d::CCTransitionProgress::progressTimerNodeWithRenderTexture(cocos2d::CCRenderTexture*)
13045 0x005b9710 0x005b9710 GLOBAL FUNC   16         cocos2d::CCTransitionProgressInOut::sceneOrder()
13046 0x005b9720 0x005b9720 GLOBAL FUNC   37         cocos2d::CCTransitionProgressInOut::setupTransition()
13047 0x005b9750 0x005b9750 WEAK   FUNC   45         cocos2d::CCTransitionProgress::~CCTransitionProgress()
13048 0x00bd04e0 0x00bd14e0 WEAK   OBJ    452        vtable for cocos2d::CCTransitionProgress
13049 0x005b9780 0x005b9780 GLOBAL FUNC   279        cocos2d::CCTransitionProgressRadialCW::progressTimerNodeWithRenderTexture(cocos2d::CCRenderTexture*)
13050 0x005c1db0 0x005c1db0 GLOBAL FUNC   42         cocos2d::CCProgressTimer::setAnchorPoint(cocos2d::CCPoint)
13051 0x005b98a0 0x005b98a0 GLOBAL FUNC   279        cocos2d::CCTransitionProgressRadialCCW::progressTimerNodeWithRenderTexture(cocos2d::CCRenderTexture*)
13052 0x005b99c0 0x005b99c0 GLOBAL FUNC   338        cocos2d::CCTransitionProgressOutIn::progressTimerNodeWithRenderTexture(cocos2d::CCRenderTexture*)
13053 0x005b9b20 0x005b9b20 GLOBAL FUNC   338        cocos2d::CCTransitionProgressInOut::progressTimerNodeWithRenderTexture(cocos2d::CCRenderTexture*)
13054 0x005b9c80 0x005b9c80 GLOBAL FUNC   338        cocos2d::CCTransitionProgressVertical::progressTimerNodeWithRenderTexture(cocos2d::CCRenderTexture*)
13055 0x005b9de0 0x005b9de0 GLOBAL FUNC   347        cocos2d::CCTransitionProgressHorizontal::progressTimerNodeWithRenderTexture(cocos2d::CCRenderTexture*)
13056 0x005b9f40 0x005b9f40 GLOBAL FUNC   75         cocos2d::CCTransitionProgress::onExit()
13057 0x005b9f90 0x005b9f90 GLOBAL FUNC   557        cocos2d::CCTransitionProgress::onEnter()
13058 0x005c4650 0x005c4650 GLOBAL FUNC   88         cocos2d::CCRenderTexture::clear(float, float, float, float)
13059 0x005ba1c0 0x005ba1c0 WEAK   FUNC   45         cocos2d::CCTransitionProgressRadialCCW::~CCTransitionProgressRadialCCW()
13060 0x005ba1f0 0x005ba1f0 WEAK   FUNC   45         cocos2d::CCTransitionProgressRadialCW::~CCTransitionProgressRadialCW()
13061 0x005ba220 0x005ba220 WEAK   FUNC   45         cocos2d::CCTransitionProgressHorizontal::~CCTransitionProgressHorizontal()
13062 0x005ba250 0x005ba250 WEAK   FUNC   45         cocos2d::CCTransitionProgressVertical::~CCTransitionProgressVertical()
13063 0x005ba280 0x005ba280 WEAK   FUNC   45         cocos2d::CCTransitionProgressInOut::~CCTransitionProgressInOut()
13064 0x005ba2b0 0x005ba2b0 WEAK   FUNC   45         cocos2d::CCTransitionProgressOutIn::~CCTransitionProgressOutIn()
13065 0x005ba2e0 0x005ba2e0 WEAK   FUNC   67         cocos2d::CCTransitionProgress::~CCTransitionProgress()
13066 0x005ba330 0x005ba330 WEAK   FUNC   67         cocos2d::CCTransitionProgressRadialCCW::~CCTransitionProgressRadialCCW()
13067 0x005ba380 0x005ba380 WEAK   FUNC   67         cocos2d::CCTransitionProgressRadialCW::~CCTransitionProgressRadialCW()
13068 0x005ba3d0 0x005ba3d0 WEAK   FUNC   67         cocos2d::CCTransitionProgressInOut::~CCTransitionProgressInOut()
13069 0x005ba420 0x005ba420 WEAK   FUNC   67         cocos2d::CCTransitionProgressHorizontal::~CCTransitionProgressHorizontal()
13070 0x005ba470 0x005ba470 WEAK   FUNC   67         cocos2d::CCTransitionProgressOutIn::~CCTransitionProgressOutIn()
13071 0x005ba4c0 0x005ba4c0 WEAK   FUNC   67         cocos2d::CCTransitionProgressVertical::~CCTransitionProgressVertical()
13072 0x005ba510 0x005ba510 GLOBAL FUNC   83         cocos2d::CCTransitionProgress::CCTransitionProgress()
13073 0x005ba570 0x005ba570 GLOBAL FUNC   129        cocos2d::CCTransitionProgress::create(float, cocos2d::CCScene*)
13074 0x005ba510 0x005ba510 GLOBAL FUNC   83         cocos2d::CCTransitionProgress::CCTransitionProgress()
13075 0x005ba600 0x005ba600 GLOBAL FUNC   140        cocos2d::CCTransitionProgressRadialCCW::create(float, cocos2d::CCScene*)
13076 0x00bd06c0 0x00bd16c0 WEAK   OBJ    452        vtable for cocos2d::CCTransitionProgressRadialCCW
13077 0x005ba690 0x005ba690 GLOBAL FUNC   140        cocos2d::CCTransitionProgressRadialCW::create(float, cocos2d::CCScene*)
13078 0x00bd08a0 0x00bd18a0 WEAK   OBJ    452        vtable for cocos2d::CCTransitionProgressRadialCW
13079 0x005ba720 0x005ba720 GLOBAL FUNC   140        cocos2d::CCTransitionProgressHorizontal::create(float, cocos2d::CCScene*)
13080 0x00bd0a80 0x00bd1a80 WEAK   OBJ    452        vtable for cocos2d::CCTransitionProgressHorizontal
13081 0x005ba7b0 0x005ba7b0 GLOBAL FUNC   140        cocos2d::CCTransitionProgressVertical::create(float, cocos2d::CCScene*)
13082 0x00bd0c60 0x00bd1c60 WEAK   OBJ    452        vtable for cocos2d::CCTransitionProgressVertical
13083 0x005ba840 0x005ba840 GLOBAL FUNC   140        cocos2d::CCTransitionProgressInOut::create(float, cocos2d::CCScene*)
13084 0x00bd0e40 0x00bd1e40 WEAK   OBJ    452        vtable for cocos2d::CCTransitionProgressInOut
13085 0x005ba8d0 0x005ba8d0 GLOBAL FUNC   140        cocos2d::CCTransitionProgressOutIn::create(float, cocos2d::CCScene*)
